InteractorA,Relation,InteractorB
JAK2,up-regulates-quantity-by-stabilization,MYC
BRD4,down-regulates-quantity-by-destabilization,MYC
MYCBP2,down-regulates-quantity-by-destabilization,MYC
PRDM1,down-regulates-quantity-by-repression,MYC
EGFR,up-regulates-activity,MYC
GH1,up-regulates-quantity-by-expression,MYC
ESR1,unknown,MYC
ENO1,down-regulates-quantity-by-repression,MYC
ERG,up-regulates-quantity-by-expression,MYC
PIM1,up-regulates-activity,MYC
TCF4,up-regulates-quantity-by-expression,MYC
RFX1,down-regulates-quantity-by-repression,MYC
MAPK3,up-regulates-activity,MYC
MAPK1,up-regulates-activity,MYC
ADSL,up-regulates-quantity-by-expression,MYC
CTNNB1,up-regulates-quantity-by-expression,MYC
FLT3,up-regulates-quantity-by-expression,MYC
STAT3,up-regulates-quantity-by-expression,MYC
MAPK8,up-regulates-activity,MYC
MAPK9,up-regulates,MYC
SARS1,down-regulates-activity,MYC
CTCF,down-regulates-quantity-by-repression,MYC
GSK3A,down-regulates-quantity-by-destabilization,MYC
GSK3B,down-regulates-quantity-by-destabilization,MYC
PLK1,up-regulates-activity,MYC
DLX5,up-regulates-quantity,MYC
MAX,up-regulates,MYC
CNBP,down-regulates-quantity-by-repression,MYC
PPP2CB,down-regulates,MYC
SMAD3,down-regulates-quantity-by-repression,MYC
RUNX1,down-regulates-quantity-by-repression,MYC
SATB1,down-regulates-quantity-by-repression,MYC
CDR2,up-regulates-activity,MYC
SKP2,down-regulates-quantity,MYC
SMAD4,down-regulates-quantity-by-repression,MYC
PIN1,up-regulates,MYC
HIC1,down-regulates-activity,MYC
HLX,down-regulates-quantity-by-repression,MYC
ARID5B,up-regulates-quantity-by-expression,MYC
SIRT2,up-regulates-quantity-by-stabilization,MYC
DOT1L,up-regulates-activity,MYC
GATA6,up-regulates-quantity-by-expression,MYC
FBXW7,down-regulates-quantity,MYC
FBXW7,down-regulates-quantity-by-destabilization,MYC
FUBP1,up-regulates-quantity-by-expression,MYC
NDN,up-regulates-quantity-by-expression,MYC
NSD3,up-regulates-quantity-by-stabilization,MYC
NSD3,up-regulates-activity,MYC
LEF1,up-regulates-quantity-by-expression,MYC
ZMIZ1,up-regulates-quantity-by-expression,MYC
HECTD4,down-regulates-quantity-by-destabilization,MYC
AR,down-regulates-quantity-by-repression,NRAS
STK19,up-regulates-activity,NRAS
MVD,up-regulates-quantity-by-stabilization,NRAS
PTPN11,up-regulates-activity,NRAS
SOS1,up-regulates-activity,NRAS
RASGEF1B,up-regulates,NRAS
DAB2IP,down-regulates-activity,NRAS
GOLGA7,up-regulates-activity,NRAS
RASGEF1A,up-regulates,NRAS
RAPGEF6,up-regulates,NRAS
RAPGEF5,up-regulates,NRAS
ZDHHC9,up-regulates-activity,NRAS
SRC,down-regulates-activity,HRAS
RASA1,down-regulates,HRAS
FNTA,up-regulates-activity,HRAS
FNTB,up-regulates-activity,HRAS
MVD,up-regulates-quantity-by-stabilization,HRAS
PTPN11,up-regulates-activity,HRAS
SOS1,up-regulates-activity,HRAS
RASGEF1B,up-regulates,HRAS
RIN1,up-regulates,HRAS
DAB2IP,down-regulates-activity,HRAS
GOLGA7,up-regulates-activity,HRAS
RASGEF1C,up-regulates,HRAS
RASGEF1A,up-regulates,HRAS
RAPGEF5,up-regulates,HRAS
PLCE1,up-regulates,HRAS
ZDHHC9,up-regulates-activity,HRAS
UBIAD1,down-regulates-activity,HRAS
SRC,up-regulates,KRAS
FNTA,up-regulates-activity,KRAS
FNTB,up-regulates-activity,KRAS
RAP1GDS1,up-regulates,KRAS
MVD,up-regulates-quantity-by-stabilization,KRAS
PTPN11,up-regulates-activity,KRAS
SOS1,up-regulates,KRAS
RASGEF1B,up-regulates,KRAS
RIN1,up-regulates,KRAS
DAB2IP,down-regulates-activity,KRAS
RASGEF1C,up-regulates,KRAS
RASGEF1A,up-regulates,KRAS
RASSF5,up-regulates-activity,KRAS
APOB,up-regulates,LDLR
HNF4A,up-regulates-quantity-by-expression,LDLR
SREBF2,up-regulates-quantity-by-expression,LDLR
ADAM10,up-regulates-activity,EGF
SLC34A2,down-regulates,EGF
ESR1,up-regulates-quantity-by-expression,TGFA
SRC,up-regulates-activity,TGFA
SRC,up-regulates,TGFA
ADAM17,up-regulates-activity,TGFA
ESR2,up-regulates-quantity-by-expression,TGFA
TGFB1,up-regulates-activity,TGFB1
JUN,up-regulates-quantity-by-expression,TGFB1
SP1,up-regulates-quantity-by-expression,TGFB1
FGF2,up-regulates-quantity-by-expression,TGFB1
TDGF1,down-regulates-activity,TGFB1
BRAF,up-regulates-quantity,TGFB1
ITGB8,up-regulates,TGFB1
FGF9,up-regulates-quantity-by-expression,TGFB1
FBN1,up-regulates-quantity,TGFB1
GGCX,up-regulates-quantity-by-expression,TGFB1
STAT3,up-regulates,TGFB1
PRKAA1,down-regulates,TGFB1
LTBP1,up-regulates-activity,TGFB1
THBS1,up-regulates,NGF
PITX1,down-regulates-quantity-by-repression,GNRH1
PITX2,down-regulates-quantity-by-repression,GNRH1
IRF2BPL,up-regulates-quantity-by-expression,GNRH1
TBX5,up-regulates-quantity-by-expression,NPPA
CAMTA1,up-regulates-quantity-by-expression,NPPA
ESR1,up-regulates-quantity-by-expression,OXT
RARA,up-regulates-quantity-by-expression,OXT
RARB,up-regulates-quantity-by-expression,OXT
THRA,up-regulates-quantity-by-expression,OXT
PCSK2,down-regulates-quantity,OXT
TAC1,up-regulates-quantity,OXT
CD38,up-regulates-quantity,OXT
CAPRIN2,up-regulates-quantity-by-stabilization,OXT
ESR2,up-regulates-quantity-by-expression,OXT
PCSK5,down-regulates-quantity,OXT
CREB3L1,up-regulates-quantity-by-expression,OXT
USF1,up-regulates-quantity-by-expression,POMC
CRHR1,up-regulates-quantity-by-expression,POMC
PRCP,down-regulates-activity,POMC
LEPR,up-regulates-quantity,POMC
FOXO1,down-regulates-quantity-by-repression,POMC
PCSK2,up-regulates-quantity,Corticotropin
PCSK1,up-regulates-quantity,Corticotropin
CRHR1,up-regulates-quantity-by-expression,Corticotropin
CRHR1,up-regulates-quantity-by-expression,Beta-endorphin
REST,down-regulates-quantity-by-repression,PENK
IRF2BPL,down-regulates-quantity-by-repression,PENK
RASGEF1C,up-regulates,NRAS
IRF2BPL,down-regulates-quantity-by-repression,PDYN
KCNIP3,down-regulates-quantity-by-repression,PDYN
NANOG,down-regulates-quantity-by-repression,CGA
LHX3,up-regulates-quantity-by-expression,CGA
GATA2,up-regulates-quantity-by-expression,TSHB
POU1F1,up-regulates-quantity-by-expression,TSHB
FOXO1,down-regulates-quantity-by-repression,FSHB
LHX3,up-regulates-quantity-by-expression,FSHB
EGR1,up-regulates-quantity-by-expression,LHB
PITX1,up-regulates-quantity-by-expression,LHB
SF1,up-regulates-quantity-by-expression,LHB
NANOG,down-regulates-quantity-by-repression,CGB
HOXA11,up-regulates-quantity-by-expression,PRL
PAK2,up-regulates,PRL
POU1F1,up-regulates-quantity-by-expression,GH1
FOXF1,up-regulates-quantity-by-expression,GH2
TPO,up-regulates-activity,TG
SOS2,up-regulates,HRAS
PAX8,up-regulates-quantity-by-expression,TG
GCM2,up-regulates-quantity-by-expression,PTH
PDHX,down-regulates-quantity-by-repression,GCG
PAX6,up-regulates-quantity-by-expression,GCG
LEPR,down-regulates-quantity,NPY
FOXO1,up-regulates-quantity-by-expression,NPY
PDHX,up-regulates-quantity-by-expression,INS
IDE,down-regulates-quantity-by-destabilization,INS
PDX1,up-regulates-quantity-by-expression,INS
CDX2,up-regulates-quantity-by-expression,INS
PLAG1,up-regulates-quantity-by-expression,IGF2
KLF4,down-regulates-quantity-by-repression,TNF
IL1A,up-regulates-quantity-by-expression,TNF
SOS2,up-regulates,KRAS
ANXA1,up-regulates-quantity-by-expression,TNF
FCGR3A,up-regulates-quantity-by-expression,TNF
HBB,up-regulates-quantity-by-expression,TNF
HBA1,up-regulates-quantity-by-expression,TNF
ADAM17,up-regulates-quantity,TNF
RBM10,up-regulates-quantity-by-expression,TNF
HNRNPU,up-regulates-quantity-by-stabilization,TNF
MC1R,down-regulates-quantity-by-repression,TNF
MFGE8,down-regulates-quantity-by-repression,TNF
IRF5,up-regulates-quantity-by-expression,TNF
STAG2,up-regulates,TNF
SIRT6,up-regulates,TNF
FUBP1,down-regulates-quantity-by-repression,TNF
TLR8,up-regulates-quantity,TNF
NKRF,down-regulates-quantity-by-repression,IFNB1
BRLF1,down-regulates-quantity-by-repression,IFNB1
Papain-like proteinase,down-regulates-quantity-by-repression,IFNB1
PIN1,down-regulates-quantity-by-repression,IFNB1
IRF3,up-regulates-quantity-by-expression,IFNB1
MAVS,up-regulates-quantity-by-expression,IFNB1
SOCS1,down-regulates,IFNG
IL12A,up-regulates-quantity-by-expression,IFNG
IL18,up-regulates-quantity-by-expression,IFNG
HMBOX1,down-regulates-quantity-by-repression,IFNG
POU3F2,up-regulates-quantity-by-expression,GNRH1
ANXA1,up-regulates-quantity-by-expression,IL1B
RELA,down-regulates-activity,IL1B
RELA,up-regulates-quantity-by-expression,IL1B
MFGE8,down-regulates-quantity-by-repression,IL1B
IRF5,up-regulates,IL1B
HIF1A,up-regulates-quantity-by-expression,IL1B
CREB1,up-regulates-quantity-by-expression,POMC
HIF1A,up-regulates-quantity,EPO
HIF1A,up-regulates-quantity-by-expression,EPO
HMGB1,up-regulates-quantity-by-expression,IL2RA
PRKCA,unknown,IL2RA
ELF1,up-regulates-quantity-by-expression,IL2RA
NOTCH1,up-regulates-quantity-by-expression,IL2RA
IL2,up-regulates,IL2RA
UFD1,down-regulates-quantity-by-destabilization,CD4
ETS1,up-regulates-quantity-by-expression,CD8A
LHX2,up-regulates-quantity-by-expression,CGA
GATA3,up-regulates-quantity-by-expression,CD8A
MYC,down-regulates-quantity-by-repression,HLA-B
PRKCA,unknown,HLA-A
CIITA,up-regulates-quantity-by-expression,HLA-DRA
RFX5,up-regulates-quantity-by-expression,HLA-DRA
NFX1,down-regulates-quantity-by-repression,HLA-DRA
VDR,up-regulates-quantity-by-expression,HLA-DRB1
CIITA,up-regulates-quantity-by-expression,HLA-DRB1
CIITA,up-regulates-quantity-by-expression,HLA-DQB1
NFE2,up-regulates-quantity-by-expression,HBD
KLF11,up-regulates-quantity-by-expression,HBE1
CTDSPL2,up-regulates-quantity-by-expression,HBE1
NFE2,up-regulates-quantity-by-expression,HBE1
KLF2,up-regulates-quantity-by-expression,HBE1
BMP1,up-regulates-activity,COL1A1
RUNX2,up-regulates-quantity-by-expression,COL1A1
MAPK14,up-regulates-quantity-by-expression,COL1A1
COLGALT2,up-regulates-activity,COL1A1
COLGALT1,up-regulates-activity,COL1A1
SMOC1,up-regulates-quantity-by-expression,COL1A1
MMP1,down-regulates-quantity-by-destabilization,COL2A1
SOX5,up-regulates-quantity-by-expression,COL2A1
S,up-regulates-quantity,TNF
SOX6,up-regulates-quantity-by-expression,COL2A1
MMP13,down-regulates-quantity-by-destabilization,COL2A1
SOX9,up-regulates-quantity-by-expression,COL2A1
RUNX2,up-regulates-quantity-by-expression,COL2A1
COLGALT2,up-regulates-activity,COL3A1
COLGALT1,up-regulates-activity,COL3A1
TGFB1,up-regulates-quantity-by-expression,COL4A1
EGR1,up-regulates-quantity-by-expression,COL4A1
COLGALT2,up-regulates-activity,COL4A1
COLGALT1,up-regulates-activity,COL4A1
TP53,up-regulates-quantity-by-expression,CRYAB
TFAP2A,up-regulates-quantity-by-expression,CRYAB
TFAP2B,up-regulates-quantity-by-expression,CRYAB
EGFR,up-regulates-quantity-by-expression,KRT14
PRL,up-regulates-quantity-by-expression,KRT14
TLR7,up-regulates-quantity,IFNA1
CRH,down-regulates-quantity-by-repression,KRT14
CDK1,up-regulates,LMNA
PRKCA,up-regulates-activity,LMNA
PRKCA,unknown,LMNA
CASP6,down-regulates,LMNA
GATA1,up-regulates-quantity-by-expression,SPTA1
JAK2,up-regulates-activity,APOA1
ABCA1,up-regulates-activity,APOA1
HP,up-regulates-quantity-by-stabilization,APOA1
MPO,down-regulates-activity,APOA1
ABCA7,up-regulates-activity,APOA1
PROX1,down-regulates-quantity-by-repression,IFNG
APOA1,up-regulates-activity,APOE
NCOA1,up-regulates-quantity-by-expression,APOC3
PPARGC1A,up-regulates-quantity-by-expression,APOC3
MMP8,down-regulates-quantity-by-destabilization,FGA
MMP12,down-regulates-quantity-by-destabilization,FGA
MMP13,down-regulates-quantity-by-destabilization,FGA
MMP14,down-regulates-quantity-by-destabilization,FGA
MMP13,down-regulates-quantity-by-destabilization,FGB
MMP13,down-regulates-quantity-by-destabilization,FGG
MMP14,down-regulates-quantity-by-destabilization,FGG
PRKCA,unknown,MBP
IFNA2,up-regulates-quantity-by-expression,HLA-B
PRKACA,unknown,MBP
MAPK3,down-regulates,MBP
MAPK1,down-regulates,MBP
UHMK1,down-regulates,MBP
WNT9B,up-regulates,CHRNA1
WNT11,up-regulates,CHRNA1
WNT16,up-regulates,CHRNA1
LYN,unknown,SLC4A1
SYK,up-regulates,SLC4A1
SYK,unknown,SLC4A1
CFH,down-regulates-activity,CRP
C1QBP,down-regulates-activity,C1QA
C1QBP,down-regulates-activity,C1QB
C1QBP,down-regulates-activity,C1QC
F10,down-regulates-activity,APOH
PLG,down-regulates-activity,APOH
FGG,down-regulates-activity,FN1
SERPINA5,down-regulates-activity,FN1
TWIST1,up-regulates-quantity-by-expression,FN1
HNF1B,up-regulates-quantity-by-expression,ALB
TP53,down-regulates-quantity-by-repression,AFP
HNF1A,up-regulates-quantity-by-expression,AFP
NF1,down-regulates-quantity-by-repression,AFP
HNF1B,up-regulates-quantity-by-expression,AFP
HNF4A,up-regulates-quantity-by-expression,AFP
HNF4G,up-regulates-quantity-by-expression,AFP
ZFHX3,down-regulates-quantity-by-repression,AFP
SIRT2,up-regulates-quantity-by-expression,AFP
ING2,down-regulates-quantity-by-repression,AFP
NANOG,down-regulates-quantity-by-repression,AFP
ZBTB20,down-regulates-quantity-by-repression,AFP
ING1,down-regulates-quantity-by-repression,AFP
IRX2,down-regulates-quantity-by-repression,CXCL10
SH3BP4,down-regulates,TFRC
TFCP2,up-regulates-quantity-by-expression,TF
CEBPG,up-regulates-quantity-by-expression,LTF
CEBPE,up-regulates-quantity-by-expression,LTF
ATF1,down-regulates-quantity-by-repression,FTH1
CSNK1D,up-regulates,PRH1
TGFB1,down-regulates-quantity-by-repression,BGLAP
CTSL,down-regulates-quantity-by-destabilization,BGLAP
CTSB,down-regulates-quantity-by-destabilization,BGLAP
CTSH,down-regulates-quantity-by-destabilization,BGLAP
ETS2,up-regulates-quantity-by-expression,BGLAP
CTSS,down-regulates-quantity-by-destabilization,BGLAP
GGCX,up-regulates-activity,BGLAP
RUNX2,up-regulates-quantity-by-expression,BGLAP
SP7,up-regulates-quantity-by-expression,BGLAP
SMOC1,up-regulates-quantity-by-expression,BGLAP
AIP,down-regulates-activity,ESR1
KMT2D,up-regulates,ESR1
SNAI2,down-regulates-quantity-by-repression,ESR1
ABL1,up-regulates,ESR1
EGFR,up-regulates,ESR1
ERBB2,up-regulates,ESR1
LCK,up-regulates,ESR1
PGR,up-regulates,ESR1
SRC,up-regulates,ESR1
PRKACA,up-regulates,ESR1
PRKACA,down-regulates,ESR1
RPS6KB1,up-regulates,ESR1
CDK2,up-regulates,ESR1
DNMT1,down-regulates-quantity-by-repression,ESR1
MAPK3,up-regulates,ESR1
MAPK1,up-regulates,ESR1
AKT1,up-regulates,ESR1
AKT2,up-regulates-activity,ESR1
BRCA1,down-regulates-activity,ESR1
GSK3B,up-regulates,ESR1
CDK7,up-regulates,ESR1
MECP2,down-regulates-quantity-by-repression,ESR1
RPS6KA3,up-regulates,ESR1
MNAT1,up-regulates-activity,ESR1
CSNK2A1,down-regulates,ESR1
POU4F1,up-regulates-activity,ESR1
POU4F2,up-regulates-activity,ESR1
PAK1,up-regulates,ESR1
HDAC1,down-regulates-quantity-by-repression,ESR1
GTF2H2,up-regulates-activity,ESR1
IKBKE,up-regulates,ESR1
NR0B2,down-regulates,ESR1
NCOA1,up-regulates,ESR1
MAPK14,up-regulates,ESR1
DUSP22,down-regulates-activity,ESR1
NR2E3,up-regulates-quantity-by-expression,ESR1
CTSD,down-regulates-quantity-by-destabilization,BGLAP
Non-structural protein 10,down-regulates-activity,MT-ND4L
F12,up-regulates-activity,F11
SERPINC1,down-regulates-activity,F11
F12,up-regulates-activity,KLKB1
FBN1,up-regulates-quantity-by-expression,MMP1
ZNF384,up-regulates-quantity-by-expression,MMP1
CITED2,down-regulates-quantity-by-repression,MMP1
ZMYND8,down-regulates-quantity-by-repression,MMP1
RORB,up-regulates-quantity-by-expression,OPN1MW
PRKCB,up-regulates-quantity-by-stabilization,VTN
PRKCA,up-regulates-quantity-by-stabilization,VTN
PRKACA,unknown,VTN
CSNK2A1,up-regulates-activity,VTN
PRKACA,down-regulates-activity,HMGCR
SREBF2,up-regulates-quantity-by-expression,HMGCR
ABL1,up-regulates-activity,CAT
ABL1,up-regulates,CAT
ABL2,up-regulates,CAT
ABL2,up-regulates-activity,CAT
BTG2,up-regulates-quantity-by-expression,CAT
PPARD,up-regulates-quantity-by-expression,CAT
PRKCD,up-regulates-activity,CAT
NFE2L2,up-regulates-quantity-by-expression,CAT
PHLPP1,down-regulates-activity,RAF1
JAK2,up-regulates-activity,RAF1
PAK3,up-regulates,RAF1
NRAS,up-regulates,RAF1
HRAS,up-regulates,RAF1
KRAS,up-regulates,RAF1
RAF1,unknown,RAF1
PRKCG,up-regulates,RAF1
PRKCB,up-regulates,RAF1
SRC,up-regulates,RAF1
PRKCA,up-regulates,RAF1
PRKCA,unknown,RAF1
PRKCA,down-regulates,RAF1
PRKACA,down-regulates,RAF1
PRKACA,down-regulates-activity,RAF1
MAPK3,down-regulates-activity,RAF1
MAPK3,down-regulates,RAF1
MAPK1,down-regulates-activity,RAF1
RPS6KA1,up-regulates,ESR1
PEBP1,down-regulates,RAF1
CDC25A,down-regulates,RAF1
AKT1,down-regulates,RAF1
AKT2,down-regulates-activity,RAF1
PPP5C,down-regulates-activity,RAF1
PPP1CA,up-regulates-activity,RAF1
PPP2R2A,up-regulates-activity,RAF1
PPP2CA,up-regulates,RAF1
PRKAA1,down-regulates,RAF1
PAK1,up-regulates,RAF1
PPP2R5D,up-regulates-activity,RAF1
PKN1,up-regulates,RAF1
KSR1,up-regulates,RAF1
CNKSR2,up-regulates,RAF1
CNKSR1,up-regulates,RAF1
WDR83,up-regulates,RAF1
SPRY4,down-regulates-activity,RAF1
PRKCG,up-regulates-quantity-by-stabilization,VTN
GRPR,up-regulates,PLA2G1B
GGCX,up-regulates-activity,PROC
TRIM28,down-regulates-quantity-by-repression,ALDOA
HIF1A,up-regulates-quantity-by-expression,ALDOA
ZNF224,down-regulates-quantity-by-repression,ALDOA
EGFR,up-regulates,ANXA1
PRKCG,up-regulates,ANXA1
PRKCB,up-regulates,ANXA1
SRC,up-regulates,ANXA1
SRC,unknown,ANXA1
PRKCA,up-regulates,ANXA1
SPI1,down-regulates-quantity-by-repression,ANXA1
PRKCH,up-regulates,ANXA1
TRPM7,up-regulates,ANXA1
RAD21,down-regulates-quantity,APOB
INS,down-regulates-quantity-by-destabilization,APOB
MTTP,up-regulates-activity,APOB
RAF1,up-regulates-activity,RAF1
HBB,up-regulates-quantity-by-stabilization,APOB
HBA1,up-regulates-quantity-by-stabilization,APOB
SGK1,up-regulates-activity,NR3C1
CLOCK,down-regulates-quantity-by-repression,NR3C1
HSP90AA1,down-regulates,NR3C1
MAPK1,down-regulates,RAF1
AR,down-regulates-quantity-by-repression,NR3C1
PTMS,up-regulates-quantity-by-expression,NR3C1
NR4A1,down-regulates-quantity-by-repression,NR3C1
NR2F2,up-regulates-quantity-by-expression,NR3C1
CDK2,up-regulates-activity,NR3C1
MAPK3,down-regulates,NR3C1
MAPK1,down-regulates-activity,NR3C1
AKT1,down-regulates,NR3C1
MAPK8,down-regulates,NR3C1
GSK3B,down-regulates-activity,NR3C1
PPP5C,down-regulates-activity,NR3C1
PRKDC,unknown,NR3C1
CDK5,down-regulates-activity,NR3C1
FKBP5,down-regulates,NR3C1
HES1,down-regulates-quantity-by-repression,NR3C1
HES1,down-regulates-activity,NR3C1
NCOA2,up-regulates-activity,NR3C1
MAPK14,up-regulates,NR3C1
CRTC2,up-regulates-activity,NR3C1
PELP1,up-regulates-quantity-by-expression,NR3C1
AIP,down-regulates-quantity-by-repression,TFF1
ESR1,up-regulates-quantity-by-expression,TFF1
BRCA1,down-regulates-quantity-by-repression,TFF1
MECP2,down-regulates-quantity-by-repression,TFF1
NFATC3,up-regulates-quantity-by-expression,TFF1
ESR2,up-regulates-quantity-by-expression,TFF1
FARP2,up-regulates-quantity-by-expression,SOD2
BTG2,up-regulates-quantity-by-expression,SOD2
DIP2A,up-regulates-activity,SOD2
NFE2L2,up-regulates-quantity-by-expression,SOD2
SIRT1,up-regulates-quantity-by-expression,SOD2
SIRT3,up-regulates-activity,SOD2
PPARGC1A,up-regulates-quantity-by-expression,SOD2
PPARGC1A,up-regulates,SOD2
APOA1,up-regulates-activity,LCAT
CDK1,down-regulates,TK1
CDK2,down-regulates,TK1
GLI1,up-regulates-quantity-by-expression,MYCN
GLI3,down-regulates-quantity-by-repression,MYCN
CSNK2A2,unknown,MYCN
HOXA9,up-regulates-quantity-by-expression,MYCN
CSNK2A1,unknown,MYCN
SIRT2,up-regulates-quantity-by-stabilization,MYCN
Angiotensin 1-7,up-regulates-activity,MAS1
POU5F1,up-regulates-quantity-by-expression,THY1
MYC,down-regulates-quantity-by-repression,HLA-C
CIITA,up-regulates-quantity-by-expression,HLA-C
MIF,up-regulates-activity,CD74
MIF,up-regulates,CD74
LCK,up-regulates-activity,CD3D
TGFB1,down-regulates-quantity-by-repression,KRT1
IL1B,down-regulates-quantity-by-repression,KRT1
CRH,up-regulates-quantity-by-expression,KRT1
TGFB2,down-regulates-quantity-by-repression,KRT1
PLAUR,up-regulates-activity,KRT1
C1QBP,up-regulates-activity,KRT1
HOXC11,up-regulates-quantity-by-expression,S100B
HOXC6,up-regulates-quantity-by-expression,S100B
ARNTL,down-regulates-quantity-by-repression,VWF
FGG,down-regulates-activity,VWF
ERG,up-regulates-quantity-by-expression,VWF
ETS1,up-regulates-quantity-by-expression,VWF
PCSK6,up-regulates-activity,VWF
NBEAL2,up-regulates,VWF
ADAMTS13,down-regulates-activity,VWF
NUMA1,up-regulates,TUBB4A
BACH1,up-regulates-quantity,GAPDH
PRKAA1,up-regulates-activity,GAPDH
CIITA,up-regulates-quantity-by-expression,HLA-DPB1
ADAM10,up-regulates-activity,ERBB2
EGFR,up-regulates-activity,ERBB2
EGFR,up-regulates,ERBB2
EGF,up-regulates,ERBB2
